Model,Train Score,Test Score,Classification Report,Confusion Matrix
SVM (Linear),80.0,53.333333333333336,"              precision    recall  f1-score   support

          CD       0.58      0.84      0.68        31
          IC       0.00      0.00      0.00         4
          UC       0.50      0.36      0.42        11
          no       0.29      0.14      0.19        14

    accuracy                           0.53        60
   macro avg       0.34      0.34      0.32        60
weighted avg       0.46      0.53      0.48        60
","[[26  0  2  3]
 [ 3  0  0  1]
 [ 6  0  4  1]
 [10  0  2  2]]"
SVM (Poly),81.42857142857143,46.666666666666664,"              precision    recall  f1-score   support

          CD       0.51      0.81      0.62        31
          IC       0.00      0.00      0.00         4
          UC       0.33      0.18      0.24        11
          no       0.20      0.07      0.11        14

    accuracy                           0.47        60
   macro avg       0.26      0.26      0.24        60
weighted avg       0.37      0.47      0.39        60
","[[25  0  3  3]
 [ 3  0  0  1]
 [ 9  0  2  0]
 [12  0  1  1]]"
SVM (RBF),58.57142857142858,51.66666666666667,"              precision    recall  f1-score   support

          CD       0.52      1.00      0.68        31
          IC       0.00      0.00      0.00         4
          UC       0.00      0.00      0.00        11
          no       0.00      0.00      0.00        14

    accuracy                           0.52        60
   macro avg       0.13      0.25      0.17        60
weighted avg       0.27      0.52      0.35        60
","[[31  0  0  0]
 [ 4  0  0  0]
 [11  0  0  0]
 [14  0  0  0]]"
RF_50-Trees,97.85714285714285,55.00000000000001,"              precision    recall  f1-score   support

          CD       0.57      0.94      0.71        31
          IC       0.00      0.00      0.00         4
          UC       0.60      0.27      0.37        11
          no       0.25      0.07      0.11        14

    accuracy                           0.55        60
   macro avg       0.35      0.32      0.30        60
weighted avg       0.46      0.55      0.46        60
","[[29  0  0  2]
 [ 4  0  0  0]
 [ 7  0  3  1]
 [11  0  2  1]]"
RF_100-Trees,97.85714285714285,53.333333333333336,"              precision    recall  f1-score   support

          CD       0.56      0.94      0.70        31
          IC       0.00      0.00      0.00         4
          UC       0.67      0.18      0.29        11
          no       0.33      0.07      0.12        14

    accuracy                           0.53        60
   macro avg       0.39      0.30      0.28        60
weighted avg       0.49      0.53      0.44        60
","[[29  1  0  1]
 [ 4  0  0  0]
 [ 8  0  2  1]
 [11  1  1  1]]"
RF_150-Trees,97.85714285714285,56.666666666666664,"              precision    recall  f1-score   support

          CD       0.57      0.94      0.71        31
          IC       0.00      0.00      0.00         4
          UC       1.00      0.36      0.53        11
          no       0.50      0.07      0.12        14

    accuracy                           0.57        60
   macro avg       0.52      0.34      0.34        60
weighted avg       0.59      0.57      0.49        60
","[[29  1  0  1]
 [ 4  0  0  0]
 [ 7  0  4  0]
 [11  2  0  1]]"
